spawn;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
attack;swing0+hit10
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
attack;swing1+hit15
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
attack;swing2+hit25
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
attack;swing0+hit10
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
attack;swing1+hit15
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
attack;swing2+hit25+death
attack;swing0
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;-
tick;comboDrop
tick;-
